website,page_url,page_name,content,content_hash,topics,last_scraped
www.designit.com,https://www.designit.com/jobs,jobs,"D o y o u r t h i n g Ready to do the work of your life? This is your chance. You're going to need a big smile, a small ego, and a bucketload of curiosity and drive. It all starts here. We're always scouting for people who live and breathe their craft. People who want to create a positive change. If you're loaded with curiosity and ready to do the work of your life, apply for one of our open positions . Please note that all official communications regarding this job opportunity will be sent from email addresses ending with @designit.com. Be cautious of any correspondence originating from other email domains and refrain from engaging in such cases. Do not share your personal information with sources you do not trust. Designit is home to analysts, brainstormers, creators, doers, dreamers, explorers, geeks, leaders, learners, lovers, mamas, papas, renegades, strategists, tree-huggers, visionaries, question-askers. People brilliant at what they do. Rebels with a cause – crafting desirable futures. Want to make tomorrow a whole lot better for humanity? Believe us; you will get the chance to do that . We are an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, caste, creed, religion, gender, marital status, age, ethnic and national origin, gender identity, gender expression, sexual orientation, disability status, protected veteran status, or any other characteristic protected by law. View our open positions",0e00e5fa39561109ed2e186e83158af8,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/services,services,"H o w i t ’ s d o n e Shared progress takes shared work — and we’re in it with you for the long haul crafting, launching and continuously optimising your products, services, brands, ventures, and systems. You get access to an integrated spectrum of offerings and perspectives to every challenge you’re trying to solve. Turning complex, often systemic problems into thoughtful, holistic experiences. Innovation & futures In the innovation process, it’s essential to explore multiple futures in order for you to actually experience it and make informed decisions based on real data. Read more about our approach to innovation here. → Brand & marketing For any new brand or marketing campaign to be impactful, you need to bring in as much diversity and perspective as possible right from the start. Here’s how we do it. → Experience & loyalty At the end of the day it’s all about experiences. Customer experiences, employee experiences, brand experiences—they’re the heart of your business. Find out more about how we work with experiences. → Sustainability by design Sustainability is present in everything that we do. That’s why we choose to engage with businesses and organisations ready to make a responsible impact on People and the Planet. Learn more about our perspective on sustainability here. →",bbb5224bcbbffa43bcdca6bdda5ee9d7,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/aarhus,studios/aarhus,"A a r h u s The original trailblazers. Aarhus is Designit's mothership – where it all started back in the early 90s. Today this studio in the City of Smiles represents our Danish footprint, along with Copenhagen. Contact info Designit Denmark A/S Paradisgade 4B 8000 Aarhus C VAT nr. DK14650091 +45 70 27 77 00 aarhus@designit.com Aarhus is home to our essential global hub. Here you'll find Finance, Operations, IT, and Marketing people all under one roof. They've been on quite a journey: From a chocolate factory to a boat-building yard to our current location - a space once home to a famous Danish DJ, only a stone's throw from the city waterfront. Work highlights Elevating Danish mobility. Moove Group Improving the visitor experience in a complex built environment. BLOX How can you revisit your company’s go-to-market strategy to reposition it with high impact? LYS Technologies Experience the future of air travel dining. Scandinavian Airlines Transforming pension planning. Grandhood Shaping the future of digital exploration, one immersive experience at a time. Digital Hub Denmark Show more work → Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something insanely great together that will be of value to your business and your organisation, employees, and customers. Frida Setterberg Head of Studio, Copenhagen &             Aarhus frida.setterberg@designit.com LinkedIn David Ramskov Hansen Commercial Director, Copenhagen &             Aarhus david.ramskov@designit.com LinkedIn",4bfc726b3e5dee896eb1fb30da543878,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/stories,stories,"I d e a s & i n s i g h t s News – Nov 04, 2024 Keri Dawson named global leader at Designit Read more. Dive in Point of view – Jun 09, 2025 Designing for the Now: Context-Aware Systems and the Future of CX Read more Read more Event – Jun 19, 2025 Designit, A/S Bygmestervej 61 2400, Copenhagen NV Beyond the lens 2.0: Balancing efficiency and originality in creative work Read more Learn more Point of view – Jan 15, 2025 How innovation is shaping the future of banking Read more Read more Point of view – Jan 14, 2025 2025 Brand and Marketing Predictions: Trends in Storytelling, Joy, and Collaboration Read more Read more Point of view – Jan 14, 2025 2025 Healthcare Predictions: Transforming Patient Experience with Technology Read more Read more Point of view – Jan 14, 2025 2025 Financial Services Predictions: Sustainability, Personalisation, and Digital Resilience Read more Learn more Point of view – Jan 14, 2025 2025 Aviation Predictions: Frictionless Travel, Sustainable Innovations, and Airport Ecosystems Read more Dive in Point of view – Jan 14, 2025 2025 Design Predictions: Trust, Connections, and Digital Realities Read more Learn more Point of view – Jan 14, 2025 2025 Customer Experience Predictions: Adaptive Personalisation, Proactive Solutions & Trust-Driven Design Read more Read more Point of view – Jan 09, 2025 Navigating complexity to design meaningful, human-centric experiences in the energy sector Read more Dive in News – Dec 10, 2024 Three awards at prestigious Red Dot Awards Read more See more Point of view – Dec 04, 2024 Black Friday 2024 unpacked: A global perspective on consumerism and sustainability Read more Read more Point of view – Dec 02, 2024 The power of lifestyle choices in shaping a sustainable future Read more Read more Point of view – Dec 02, 2024 Breaking free from the algorithm: How brands can win back consumers through creativity Read more Dive in Point of view – Nov 27, 2024 Six rules for brands to court controversy and thrive Read more Dive in Point of view – Nov 25, 2024 Breaking free from the efficiency trap Read more Dive in Event – Nov 28, 2024 Designit Denmark A/S Bygmestervej 61 2400 Copenhagen NV Growth Rebellion: Exploring new paradigms of value creation Read more Dive in Point of view – Nov 06, 2024 Winning over the Gen Z workforce: Why work-life balance must come first Read more Show more stories +",473cd030d7b93b1c6dadf407f403fbc1,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/stories/point-of-view/reimagining-urban-spaces,stories/point-of-view/reimagining-urban-spaces,"POV: Reimagining urban spaces: Prioritising people and sustainability in modern cities In part one of our mobility series, we explored the growing inefficiency of car-centric cities and the urgent need to rethink mobility. In part two, turn your focus to the transformative potential of urban design and examine how cities can evolve by prioritising people over cars. Date Sep 20, 2024 In Point of view By Jakob Voldum Contact info for Jakob Voldum Jakob Voldum Insights and Strategy Design Director, Copenhagen &             Aarhus jakob.voldum@designit.com LinkedIn Nantes, a different kind of smart city A few years ago, I visited Nantes in the Western part of France – a city similar in size to Copenhagen. Once dominated by car-centric infrastructure, Nantes has boldly reimagined itself into a vibrant, sustainable space where public art and urban planning coexist. The integration of art and history into everyday life left a lasting impression on me. One of the most striking features is a giant mechanical elephant that moves through the city centre, inspired by a steampunk aesthetic and paying homage to the city's industrial heritage and its famous citizen, Jules Verne, the pioneering science fiction author. In addition to the interactive installations and striking murals, the city feels like an open-air museum. But perhaps the real magic lies in how Nantes has reclaimed its urban spaces. By reducing car dependency through an extensive tramway system, expanding pedestrian zones, and increasing bike lanes, the city has transformed from a space choked with traffic into a vibrant city that offers novel experiences. Nantes shows us what’s possible when a city puts its residents first, blending culture, sustainability, and liveability into a unique urban experience. It’s a powerful reminder that with vision and creativity, our cities can become places of connection, recreation, and reflection. Challenges and opportunities for the mobility sector As cities worldwide grow more crowded and polluted, the mobility sector faces several complex challenges. Urbanisation, sustainability goals, and the rise of alternative micromobility options are forcing us to deeply rethink the future of transportation. While the pressure to meet 2030 emissions targets is undeniable, there’s another more direct, commercial challenge: the decline of private car ownership. Most observers of the automotive industry agree that car ownership will steadily decline in the coming decades, driven by a variety of factors, including space constraints and changing societal preferences. Urban areas are simply running out of space – and people are running out of time. In global megacities, traffic congestion has become one of the most significant frustrations, and it’s a serious detriment to quality of life. According to the 2023 Global Traffic Scorecard by INRIX , London is among the most congested cities in the world, and drivers in London lose around 100 hours per year sitting in traffic. This results in an estimated economic loss of nearly £4 billion, factoring in lost productivity, increased fuel consumption, and higher costs of goods and services due to transportation delays. But the impact of congestion goes far beyond economic losses. It exacerbates pollution levels, contributes to higher accident rates, and eats away at precious time people could spend with loved ones or on leisurely activities. For many urban residents, especially those in megacities where infrastructure struggles to keep pace with the increasing number of vehicles on the road, the cumulative effect is a decline in overall well-being. In short, private car ownership and big cities are no longer compatible. The infrastructure required to sustain cars – roads, parking spaces, and maintenance facilities – consumes valuable space that could otherwise be used for parks, public spaces, green areas, or more efficient transportation systems. It’s clear that the costs are starting to outweigh the benefits. A new era for mobility Mobility has always been a defining feature of human civilisation. From the earliest migrations on foot to the invention of the wheel in ancient Mesopotamia, advancements in mobility have continually shaped the way we live, trade, and interact. The wheel, arguably one of the most significant inventions in history, revolutionised transportation, enabling goods and people to travel over longer distances. This leap in mobility laid the foundation for the development of early civilisations, with roads becoming the central nervous system that connected empires, enabling trade, communication, and cultural exchange. In the 19th century, the automobile marked another transformative shift. The car became a symbol of freedom and reshaped not only transportation but entire cities. Roads expanded, suburbs grew, and car ownership became a marker of personal success. The private car had a critical contribution to creating and sustaining the economics of scale that have given cities their rightful place in a modern, globalised economy. While this era of mobility created unprecedented levels of economic and personal freedom, it also sowed the seeds of today’s mobility challenges. Looking back, it’s clear that each major leap in mobility emerged from the need to overcome the limitations of the previous era. I suppose that’s a defining feature of how we think about progress. Now, we find ourselves at a similar crossroads. The choices we make today will determine whether our cities evolve into vibrant, human-centred spaces or remain trapped in an ever-growing traffic jam. What the future holds for urban transportation The future of mobility is poised for radical change, driven by technological advancements, shifting societal values, and environmental imperatives. The decline of private car ownership is just one facet of this change. The rise of shared mobility platforms, electric vehicles, autonomous driving technology, and micromobility options such as e-bikes, e-scooters, and innovative sharing schemes suggest a shift towards more flexible, efficient, and sustainable forms of transportation. The market for micromobility is poised to grow by 100 percent towards 2030 and reach a combined value of a whopping $360 billion. Though not a viable option yet, autonomous vehicles (AVs) hold the promise of reducing traffic congestion and accidents by eliminating human error. Coupled with electric powertrains, AVs could dramatically lower the carbon footprint of transportation. Meanwhile, the expansion of public transport and the gradual development of smart city technologies – once considered a pipe dream – could help ease urban congestion by enabling infrastructure to communicate with vehicles and optimise traffic flow. However, this evolution will not be without its challenges, and obviously there is no such thing as a quick fix. The transition to electric and autonomous vehicles requires substantial investment in infrastructure, from charging stations to smart grids, and new business models. Additionally, the rise of shared and autonomous vehicles could disrupt industries, displace jobs, and is already perplexing us with a host of new ethical and regulatory dilemmas. The question is not just how we will move, but how we will navigate the broader societal changes that follow in the wake of these new technologies In reflecting on the past and speculating about the future, one thing becomes clear: The way we think about mobility needs to change. To create cities that are truly smart and sustainable, we need to start prioritising people and places over vehicles. Hence, mobility needs to become less about the individual journey and more about a collective experience, less about getting from A to B, and more about making A and B better places to live. The mobility sector must embrace this shift by innovating not just in the vehicles it produces, but in the very infrastructure that supports our daily lives. This will require bold thinking, meaningful investment, and a willingness to challenge long-held assumptions. So, in the spirit of design and foresight, here are some questions to consider: What if the future of mobility means moving less – but living more? With the decline in private car ownership, what new business models could the mobility sector explore to maintain and grow customer engagement? As consumer preferences shift towards sustainability, what opportunities exist for creating value in novel ways? How might design contribute to creating a commuting experience that people actually look forward to? How might we design cities and environments that make us want to walk, linger, and connect, rather than rush from one place to another? What role should technology play in making transportation more sustainable and equitable? What ethical boundaries must we set as we begin to lean into AI systems and autonomous technologies? How can we trust these invisible systems that we cannot see? How do we balance the need for innovation with the potential disruptions it may cause to jobs and industries? The answers to these questions won’t come easily, but they are likely to shape the cities of tomorrow. One thing we know for sure is that it will require collaboration, creativity, and a commitment to rethinking the way we connect and move through the world. Sources https://www.kk.dk/sites/default/files/2023-06/Mobilitetsredegørelsen%202023.pdf https://www.mckinsey.com/industries/automotive-and-assembly/our-insights/the-future-of-mobility-mobility-evolves https://www.archdaily.com/962924/building-a-city-from-scratch-the-story-of-songdo-korea https://www.bloomberg.com/news/articles/2018-06-22/songdo-south-korea-s-smartest-city-is-lonely https://www.fastcompany.com/90664283/why-high-profile-smart-cities-fail-from-sidewalks-quayside-to-amazons-hq2-in-queens https://www.fastcompany.com/90995444/the-uaes-green-city-is-a-cautionary-tale-its-hard-to-build-a-climate-haven-no-matter-how-much-oil-money-you-have Do you want to explore your next mobility design project? We'd love to help – let’s chat . Related Learn more Point of view – Jun 09, 2025 Designing for the Now: Context-Aware Systems and the Future of CX Read more Read more Point of view – Jan 15, 2025 How innovation is shaping the future of banking Read more Dive in Podcast – Dec 16, 2021 Episode 10: Workplaces don't work for everyone. So how can they be fixed? Read more Dive in Event – May 21, 2025 Designit, A/S Bygmestervej 61 2400, Copenhagen NV Beyond the lens 2.0: Balancing efficiency and originality in creative work Read more Show more stories →",634e2ddc2869b3274dd24df3ee654d51,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/stories/point-of-view/the-brand-lesson-in-coca-colas-olympic-hugging-can-design,stories/point-of-view/the-brand-lesson-in-coca-colas-olympic-hugging-can-design,"POV: The brand lesson in Coca-Cola's Olympic ‘hugging can’ design It's the latest example from a company that has long been a champion of unity and togetherness in its brand messaging. Date Jul 19, 2024 In Point of view By Kathryn Orr Contact info for Kathryn Orr Kathryn Orr Brand Strategy Director, Seattle LinkedIn Originally published in Creative Bloq When it comes to famous brand sponsorships, Coca-Cola and the Olympics go hand in hand – and so do the new cans that the iconic soft drinks brand has launched to celebrate the 2024 Paris Summer Olympic and Paralympic Games. With two cans placed together to create an image of two arms locked in an embrace, the new design symbolises hope and inclusivity. It’s yet another example of Coke getting its branding and activations spot on – and could be a sign of things to come on the streets of Paris this summer. The new Paris Olympics can design unveiled by Coca-Cola this week is the latest example from a company that has long been a champion of unity and togetherness in its brand messaging, with its well-documented purpose to “refresh the world and make a difference”. This campaign is perfectly in line with the brand. After all, it seems that every four years, when the summer Olympics roll around, there is a pause of sorts, where the world tends to put aside key differences and struggles and watches with bated breath in hopes of witnessing something miraculous. There’s little doubt we all have these moments stored in our memory bank. And whether it was an injured Kerri Strug securing gold for the Magnificent Seven in 1996 or Derek Redmond's father supporting him across the finish line in 1992, we hope to witness greatness in one form or another. Coca-Cola understands how in these moments, there is magic to be found. In fact, the brand’s long-time support of the Olympics has now become something for marketers, as well as consumers, to look forward to. It is certainly not the only iconic brand with a long history of supporting the games, but it is hard to find a time when Coke's branding didn’t align with the Olympic spirit. From the legendary I'd like to buy the world a Coke Hilltop ad in 1971 to the Small World vending machines used to drive unity between India and Pakistan , Coke has never shied away from attempting to drive togetherness during times of division. For this Olympiad, held during one of the most polarised periods of recent years, Coca-Cola has gone beyond the Olympic rings co-branding placement on its packaging. The ‘Hug’ cans were designed to extend its campaign, putting the message directly into the hands of consumers (pun intended), and I think we are going to see more extensions during the Games themselves. I’m sure I’m not the only one looking forward to seeing how Coke intends to extend this campaign into the streets of Paris for this year's Olympics – for spectators and athletes alike. Will there be ‘hugging booths’? Exchanges of uniforms? Highlights of Olympians from different countries coming together to celebrate each other's accomplishments? Just as Schoenmaker and Lazor famously embraced in the pool in Tokyo, I think Coca-Cola is betting on more moments like this to amplify the magic happening at every Olympic games. I think we can expect these efforts and more from the brand, as Coke knows better than most the power of moments. The brand is well-practiced in taking smaller engagements and one-to-one interactions and using them in its marketing to drive brand affinity. Even though the Olympic stage is massive, other brands can learn from Coca-Cola's strategy. They create relatively small moments of happiness, like an on-the-street surprise and delight, and then amplify it into the social space to drive awareness. For example, I didn't personally see a Happiness Vending Machine in 2010 – after all, it was only placed on one college campus in New York – but the impact of the video is so memorable that we still mention it today, 14 years later, as a perfect example of a surprise and delight moment transformed into a marketing campaign. It will be fascinating to see what Coke does with this campaign during the Olympics, just because it has got it so right in the past. There is a weight of expectation and the brand now has another opportunity to show just how well it can bear it. Fingers – and hugging arms – crossed. Want to unlock the true potential of your brand? Let’s chat . Related Dive in Point of view – Jun 09, 2025 Designing for the Now: Context-Aware Systems and the Future of CX Read more Dive in Point of view – Jan 15, 2025 How innovation is shaping the future of banking Read more See more Podcast – Dec 16, 2021 Episode 10: Workplaces don't work for everyone. So how can they be fixed? Read more Read more Event – May 21, 2025 Designit, A/S Bygmestervej 61 2400, Copenhagen NV Beyond the lens 2.0: Balancing efficiency and originality in creative work Read more Show more stories →",004ca4244c6b4ef7c051351c9b70b14a,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/bangkok,studios/bangkok,"B a n g k o k Nestled in the heart of Southeast Asia, our studio is a hub of creativity and innovation. We operate at the intersection of business, technology, and design, collaborating with global clients who conduct business in the region. From our studio in Bangkok we serve clients across Malaysia, Thailand, Philippines, Indonesia, and Vietnam. Contact info No. 999/9 Level 29 Suite 2962 The Offices at Centralworld Rama I Road Pathumwan Sub-district Pathumwan District Bangkok 10330 Thailand +65 6019 6165 southeastasia@designit.com Our studio is home to a diverse team of designers from various backgrounds and disciplines. With designers from multiple languages and cultures based in Southeast Asia, we conduct local research, understand cultural nuances, and leverage offshore development centres in the region for design and implementation. This hybrid team structure allows us to deliver high-quality, cost-efficient solutions that meet the unique needs of our clients across the region. We elevate the total experience for our clients through projects which cover user research, service design, business design, brand design, product design, spatial design, and user experience design. We have also helped regional clients establish DesignOps and Design Centres of Excellence, unlocking the full potential of design. Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something insanely great together that will be of value to your business and your organisation, employees, and customers. Prachi Bhruguwar Managing Director, India & South East Asia, Bengaluru,              Singapore &             Bangkok prachi.bhruguwar@designit.com LinkedIn Mark Wee Business Development Lead, Singapore &             Bangkok mark.wee@designit.com Linked",b0c5756cd9f83dee7041af0fd44326bf,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/work/los-angeles-world-airports,work/los-angeles-world-airports,"L o s A n g e l e s W o r l d A i r p o r t s As the busiest origin and destination airport in the world, serviced by over 40,000 airport workers, LAX was looking to enhance their employee experience, modernise airport operations, and set themselves up as the gold standard of airports. They tapped Designit to help create a one-of-a-kind digital experience that airport workers could use to help make their days easier. So, we packed our bags and headed to LAX to fully immerse ourselves in LAX’s business and airport worker's needs. While there, we went through extensive employee interviews, observational research, ideation workshops, design exercises, agile development sprints. In close collaboration with client teams, our global one-Designit team developed a fully tested, end-to-end solution that was ready to take flight. Introducing Altitude. More than a set of overstuffed baggage, Altitude is a passport for LAX airport workers to access a first-class set of workday tools and communication aimed at helping airport workers easily go about all their daily tasks, enhancing the experience for them and guests coming to the airport. Packed with tools like responses to frequent guest questions and the ability to search for answers, and an easy way to report problems around the airport at the click of a button. We also included time and money-saving ways for commuting airport workers to utilise ride-share signups, shuttle information, access to food and beverage discounts within the airport, and a news hub to keep everyone in the know. But we didn’t just focus on features. Through a wide-ranging naming and branding exercise, we landed on a provocative look and feel, and created a recognisable symbol of a deeper connection between airport workers with LAX and guests. We brought this branding to life with an awareness campaign using posters, door clings, branded lanyards, pens, and more, announcing Altitude had taken flight. With airport workers reaping the rewards, and already sending LAX ideas for new features that we’ll launch soon, Altitude is helping LAX become THE gold standard of airports. Details Client Los Angeles World Airports Industry Mobility Technology Aviation Studio New York Seattle Project team Madeline Kossakowski Contact info for Madeline Kossakowski Madeline Kossakowski Executive Experience Design Director, New York madeline.kossakowski@designit.com LinkedIn Kathleen Blue Contact info for Kathleen Blue Kathleen Blue PMO Group Director Lelde Taimina Tzou Contact info for Lelde Taimina Tzou Lelde Taimina Tzou Program Manager, New York Christine Bourdon Contact info for Christine Bourdon Christine Bourdon Head of Design & Creative, Americas, New York &             Seattle LinkedIn Robert Thompson Contact info for Robert Thompson Robert Thompson Group Creative Director, New York Malcolm Montgomery Contact info for Malcolm Montgomery Malcolm Montgomery Art Director, New York Logan Barnes Contact info for Logan Barnes Logan Barnes Visual Designer, New York Kin Lok Contact info for Kin Lok Kin Lok Visual Designer, New York Ellen Hafer Contact info for Ellen Hafer Ellen Hafer Senior Graphic Designer, Seattle LinkedIn Kevin Zwier Contact info for Kevin Zwier Kevin Zwier Copywriter, New York Scout Shannon Contact info for Scout Shannon Scout Shannon Senior Copy Editor, New York LinkedIn Paulo Mota Contact info for Paulo Mota Paulo Mota Lead Digital Designer, London Pablo Alaejos Perez Contact info for Pablo Alaejos Perez Pablo Alaejos Perez Design Director, UK & Ire., London pablo.alaejos@designit.com LinkedIn Gala Gapchenko Contact info for Gala Gapchenko Gala Gapchenko Experience Designer, New York Prema Shah Contact info for Prema Shah Prema Shah Experience Designer, New York Kenneth Haynes Contact info for Kenneth Haynes Kenneth Haynes Product Management Director, Seattle Calvin Fong Contact info for Calvin Fong Calvin Fong Senior Product Manager, New York U Win Contact info for U Win U Win Solutions Architect, Seattle Sunny Yuen Contact info for Sunny Yuen Sunny Yuen Web Developer, New York Tyler Willis Contact info for Tyler Willis Tyler Willis Web Developer, New York Offerings Brand Design Product Design UX Design Brand Strategy Design Research Get in touch Madeline Kossakowski Executive Experience Design Director, New York madeline.kossakowski@designit.com LinkedIn Related Creating a future-ready Terminal 4 at JFK Airport. JFK Terminal 4: Defining a North Star Vision Elevating Danish mobility. Moove Group What lies ahead for the future of premium air transportation? REVO Reshaping brand perception Pluralsight Show more work →",19291f6a63005f59eae139bc51d7dff7,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/sydney,studios/sydney,"S y d n e y A home among the gumtrees was always a dream. And so, in 2018, the Australian crew joined our squad of design thinkers, doers, and innovators. Contact info Level 19 201 Kent St. Sydney NSW 2000, Australia Get directions +61 2 8459 9350 (ask for Designit) With a tonne of experience in solving business problems with a service design-led approach, the team have top Australian and global brands like Qantas, Commonwealth Bank, Visa and American Express on their run sheet. Work highlights Transforming the landscape of home care and rehabilitation for individuals with disabilities. Maslow Destigmatising mental health. ReachOut Enhancing real estate sales. BresicWhitney Bridging data and trust. Food Agility CRC Bridging the digital divide. Leep Show more work → Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something insanely great together that will be of value to your business and your organisation, employees, and customers. Mikael Gotlib Managing Director, Sydney &             Melbourne LinkedIn",bd55b701ba08cd84ea5edbf6ca223f76,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/studios/oslo,studios/oslo,"O s l o One intern in a dorm room and one client is all it took to get the Oslo studio started in 2007. A lot has happened since. Today our Oslo studio is one of the most multi-disciplinary studios in the Norwegian design industry. Contact info Designit Oslo A/S Akersbakken 12 0172 Oslo VAT nr. NO990679614 Get directions +47 455 13 441 oslo@designit.com With a strong emphasis on sustainability, diversity, and inclusion, our Oslo studio works together with private and public sector clients to drive change with measurable positive impact. Work highlights Transforming Oslo's public transport into a more inclusive, user-friendly, and futuristic experience. SL18 Tram for all - Sporveien Improving the patient experience. Oslo University Hospital Supporting at-risk youth in completing their education. Bridging Service for the schools of Bydel Grünerløkka Bringing peace through food systems. Nobel Peace Center Join the climate movement. Klimabrølet Advanced voting solutions for modern elections. Smartmatic Show more work → O s l o S t u d i o O f f e r i n g s These offers are meant to supplement different parts of your innovation processes with specific teams or all of your organisation. Become resilient & future-ready Anticipate possible futures to prepare your business or team for what is to come, today. Time : Starting from 4 hour sessions Outcomes: → Gain a peek into possible future competition → See emerging opportunities for your business → Identify strategic actions to start now Connect to get started→ Optimise your product or service Diagnose and identify untapped potential in your products or services to reduce risk and help you focus on future improvement opportunities. Time: Starting from 1 week Outcomes: → A holistic view of your user’s experience → A clear understanding of pain points in your journey → Insights from real users on their experience Connect to get started → Get fresh perspectives We support you and your team to navigate projects or get design support with a scope and time frame of your choosing. Time : Starting from 30 hours Outcomes: → Expert support for the tasks you or your teams need → More robust design outcomes → Access to an extended expert network from Designit Connect to get started→ Strategise from a systems view Create strategic alignment across your organisation’s departments through tailored visuals and storytelling of your current system. Time: Starting from 4 weeks Outcomes: → Insights from your landscape to shape your strategy → A holistic view of your company & surrounding system → An engaging tool to create alignment in your company Connect to get started→ Tailored courses & talks We co-design and deliver a broad set of design-related courses and talks for your company and teams tailored to your needs. Time: Starting from 1-day Outcomes: → Up-skill your teams to apply design methods & tools → Hands-on and engaging learning approach → Permanent access to course content Connect to get started→ Not exactly what you’re looking for? Get in touch to see what tailored options we can provide for you. ↓ Ready to join forces and collaborate on solving complex business problems using a design-led approach? Let’s create something valuable to your business, organisation, employees, and customers. Book a coffee chat at our office in Akersbakken 12. Josephine Simonsen Director, Client Services & Business Development, Oslo josephine.simonsen@designit.com LinkedIn Niklas Mortensen Chief Design Officer, Europe, Oslo,              Munich,              Madrid,              London,              Copenhagen,              Aarhus &             Tel Aviv niklas.mortensen@designit.com LinkedIn Kristin Schanche Head of Studio, Oslo kristin.schanche@designit.com LinkedIn",7da6b15122b858a92fb21215a35705f4,,2025-09-09T07:24:26.905440
www.designit.com,https://www.designit.com/work/hemocue,work/hemocue,"H e m o C u e For more than four decades HemoCue has been at the global forefront of point of care diagnostics. To expand their reach and prepare for their next phase of growth they needed a revitalised brand platform that honoured their legacy and supported their ambition of advancing global health. Play Challenge When it comes to speed, accuracy, and continuity, HemoCue’s products are hard to match. But to unlock their potential and demonstrate their value to more healthcare players, we shifted the focus toward clearly articulating their ambition to improve global health, going beyond just the functional benefits of their devices. Solution Inspired by the genuine care and deep expertise HemoCue offer to the world we crafted a brand platform and visual identity that pays homage to their pioneering beginnings and celebrates their bold ambitions. With more than 140m tests performed every year, Hemocue’s Micro Cuvettes are ubiquitous at the frontlines of global health care. With a keen eye on accuracy and clarity we transformed their famous cuvette into a logo that communicates their brand essence across applications and touchpoints. Inspired by their devices' functional simplicity and confidence-inspiring clarity, we crafted a foundational identity that helps Hemocue cut through the complexity often found in health care. We then elevated the brand expression with a fifth element referencing the logo and the interplay between expertise and care. Hemocue is known globally for its ‘little red boxes’, so we wanted to maintain brand recognition through the colour red while adding a multi-functional secondary palette. ‘Designit’s team worked hard to understand who we are and identify that care was at the heart of everything we do and everything we believe in.  They created an exciting new brand platform that will help us showcase that to the world, demonstrating not just how valuable our devices are but also that we’re a leader in point-of-care testing and fully committed to supporting and enhancing global health.’ Monika Gram Ritter Senior Director Marketing, HemoCue Details Client HemoCue Industry Healthcare Studio Copenhagen Project team Anne-Sofie Voss Contact info for Anne-Sofie Voss Anne-Sofie Voss Lead Business Designer, Copenhagen anne-sofie.voss@designit.com Emilie Østergaard Jakobsen Contact info for Emilie Østergaard Jakobsen Emilie Østergaard Jakobsen Senior Business Designer, Copenhagen emilie.jakobsen@designit.com Markus Kilsgaard Contact info for Markus Kilsgaard Markus Kilsgaard Business Designer, Copenhagen LinkedIn Jakob Voldum Contact info for Jakob Voldum Jakob Voldum Insights and Strategy Design Director, Copenhagen &             Aarhus jakob.voldum@designit.com LinkedIn Tea Marie Skytte Grønnemose Contact info for Tea Marie Skytte Grønnemose Tea Marie Skytte Grønnemose Junior Brand Activation Designer, Copenhagen tea.gronnemose@designit.com Anna Brorson Olsen Contact info for Anna Brorson Olsen Anna Brorson Olsen Brand Activation Designer, Copenhagen anna.olsen@designit.com Marcus Mahenca Jensen Contact info for Marcus Mahenca Jensen Marcus Mahenca Jensen Copenhagen Mikkel Hendeliowitz Contact info for Mikkel Hendeliowitz Mikkel Hendeliowitz Senior Digital Designer, Copenhagen mikkel.hendel@designit.com Jakob Holmberg Chrøis Contact info for Jakob Holmberg Chrøis Jakob Holmberg Chrøis Senior Brand Designer, Copenhagen jakob.chrois@designit.com Mikkel Lemvig Contact info for Mikkel Lemvig Mikkel Lemvig Creative Director mikkel.lemvig@designit.com Frederik Lundhøj Aaltonen Contact info for Frederik Lundhøj Aaltonen Frederik Lundhøj Aaltonen Account Manager, Copenhagen frederik.aaltonen@designit.com LinkedIn Gustav Robert Staal Høite Contact info for Gustav Robert Staal Høite Gustav Robert Staal Høite UX Writer (Junior), Copenhagen LinkedIn Frida Setterberg Contact info for Frida Setterberg Frida Setterberg Head of Studio, Copenhagen &             Aarhus frida.setterberg@designit.com LinkedIn David Ramskov Hansen Contact info for David Ramskov Hansen David Ramskov Hansen Commercial Director, Copenhagen &             Aarhus david.ramskov@designit.com LinkedIn Offerings Brand Strategy Brand Design Digital Design Get in touch Frida Setterberg Head of Studio, Copenhagen &             Aarhus frida.setterberg@designit.com LinkedIn David Ramskov Hansen Commercial Director, Copenhagen &             Aarhus david.ramskov@designit.com LinkedIn Related How can you revisit your company’s go-to-market strategy to reposition it with high impact? LYS Technologies Improving the patient experience. Oslo University Hospital Transforming the landscape of home care and rehabilitation for individuals with disabilities. Maslow Bringing medical services to your doorstep. Max Healthcare Show more work →",414c98ac3c4d9818e8def350a1a52c45,,2025-09-09T07:24:26.905440
